antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'配件', '信封', '电话'})",frozenset({'收纳具'}),0.1543450064850843,0.6251621271076524,0.11154345006485085,0.7226890756302521,1.1560026500226646,0.015052797502191143,1.3516880870966475,0.15958053930660587
"frozenset({'纸张', '系固件', '信封'})",frozenset({'收纳具'}),0.16731517509727625,0.6251621271076524,0.1309987029831388,0.7829457364341086,1.252388304545016,0.026399592221936247,1.726931628682602,0.24201906171925608
"frozenset({'美术', '系固件', '信封'})",frozenset({'收纳具'}),0.1556420233463035,0.6251621271076524,0.11284046692607004,0.725,1.1596991701244812,0.015538968543556048,1.3630468105176274,0.16309126542719427
"frozenset({'收纳具', '系固件', '信封'})",frozenset({'装订机'}),0.20103761348897536,0.6549935149156939,0.14526588845654995,0.7225806451612904,1.1031874800383266,0.013587555367143261,1.2436280276294758,0.11707154452690177
"frozenset({'装订机', '系固件', '信封'})",frozenset({'收纳具'}),0.19844357976653695,0.6251621271076524,0.14526588845654995,0.7320261437908497,1.1709380847774795,0.021206478018844607,1.398785232988517,0.1821255201109571
"frozenset({'配件', '系固件', '信封'})",frozenset({'收纳具'}),0.1543450064850843,0.6251621271076524,0.11154345006485085,0.7226890756302521,1.1560026500226646,0.015052797502191143,1.3516880870966475,0.15958053930660587
"frozenset({'纸张', '美术', '信封'})",frozenset({'收纳具'}),0.15304798962386512,0.6251621271076524,0.12321660181582361,0.8050847457627118,1.2878015331598565,0.027536795073018178,1.9230812609259569,0.26386717175787855
"frozenset({'纸张', '收纳具', '信封'})",frozenset({'装订机'}),0.21141374837872892,0.6549935149156939,0.1556420233463035,0.7361963190184049,1.123974974184535,0.017167389194217758,1.307815280668416,0.13987116228070173
"frozenset({'纸张', '装订机', '信封'})",frozenset({'收纳具'}),0.20103761348897536,0.6251621271076524,0.1556420233463035,0.7741935483870968,1.2383884352830945,0.029960921268889606,1.6599962942375392,0.24093614718614725
"frozenset({'配件', '纸张', '信封'})",frozenset({'收纳具'}),0.1517509727626459,0.6251621271076524,0.11673151750972763,0.7692307692307693,1.2304500478774338,0.021862556586776494,1.6242974492001732,0.22079510703363925
"frozenset({'收纳具', '美术', '信封'})",frozenset({'装订机'}),0.19714656290531776,0.6549935149156939,0.1517509727626459,0.7697368421052632,1.1751823866597186,0.022621252571743855,1.498313878080415,0.18567305966336645
"frozenset({'美术', '装订机', '信封'})",frozenset({'收纳具'}),0.19584954604409857,0.6251621271076524,0.1517509727626459,0.7748344370860927,1.2394135912725672,0.029313253964649136,1.6647211413748375,0.24021229666390953
"frozenset({'配件', '美术', '信封'})",frozenset({'收纳具'}),0.14656290531776914,0.6251621271076524,0.11154345006485085,0.7610619469026548,1.217383321705284,0.019917872421316832,1.5687659124753806,0.20923163921679505
"frozenset({'收纳具', '信封', '设备'})",frozenset({'装订机'}),0.14785992217898833,0.6549935149156939,0.10894941634241245,0.7368421052631579,1.124960917144346,0.012102126199235924,1.311024643320363,0.13035442487497287
"frozenset({'设备', '装订机', '信封'})",frozenset({'收纳具'}),0.13618677042801555,0.6251621271076524,0.10894941634241245,0.8,1.2796680497925312,0.02381060525771271,1.8741893644617384,0.253003003003003
"frozenset({'配件', '收纳具', '信封'})",frozenset({'装订机'}),0.1932555123216602,0.6549935149156939,0.14267185473411154,0.7382550335570469,1.1271180809356103,0.016090747441714126,1.3181016994246564,0.13979830458930118
"frozenset({'配件', '装订机', '信封'})",frozenset({'收纳具'}),0.1932555123216602,0.6251621271076524,0.14267185473411154,0.7382550335570469,1.1809017238018322,0.021855827575823328,1.4320728989989686,0.18988599824612679
"frozenset({'用具', '标签', '信封'})",frozenset({'椅子'}),0.16342412451361868,0.6523994811932555,0.1219195849546044,0.746031746031746,1.1435198333806684,0.015301770907457588,1.3686770428015564,0.15002474022761003
"frozenset({'用品', '标签', '信封'})",frozenset({'椅子'}),0.1543450064850843,0.6523994811932555,0.11543450064850844,0.7478991596638656,1.1463822109360642,0.014739898492869774,1.3788153912667531,0.15099607086234235
"frozenset({'标签', '信封', '电话'})",frozenset({'椅子'}),0.14915693904020752,0.6523994811932555,0.11413748378728923,0.7652173913043478,1.1729276514824098,0.01682757414108381,1.480520728250949,0.17327813192904656
"frozenset({'系固件', '标签', '信封'})",frozenset({'椅子'}),0.1569390402075227,0.6523994811932555,0.12710765239948119,0.8099173553719008,1.2414438985919194,0.024720703989125917,1.8286809902441772,0.23069073783359498
"frozenset({'纸张', '标签', '信封'})",frozenset({'椅子'}),0.1582360570687419,0.6523994811932555,0.1297016861219196,0.8196721311475411,1.2563960499299287,0.026468564584206017,1.9276028770192208,0.24243451463790458
"frozenset({'美术', '标签', '信封'})",frozenset({'椅子'}),0.1517509727626459,0.6523994811932555,0.11932555123216602,0.7863247863247864,1.2052811337105573,0.020323295331243982,1.6267704280155648,0.2007877941763064
"frozenset({'信封', '标签', '椅子'})",frozenset({'装订机'}),0.19455252918287938,0.6549935149156939,0.14007782101167315,0.72,1.0992475247524751,0.012647176086440864,1.232166018158236,0.11209518697441394
"frozenset({'装订机', '标签', '信封'})",frozenset({'椅子'}),0.191958495460441,0.6523994811932555,0.14007782101167315,0.7297297297297297,1.1185320509376175,0.01484419816264354,1.2861219195849545,0.13114559181974894
"frozenset({'配件', '标签', '信封'})",frozenset({'椅子'}),0.1543450064850843,0.6523994811932555,0.11024643320363164,0.7142857142857142,1.0948594149389377,0.009551831047992981,1.2166018158236052,0.10245398773006129
"frozenset({'用具', '标签', '信封'})",frozenset({'装订机'}),0.16342412451361868,0.6549935149156939,0.1245136186770428,0.7619047619047619,1.1632248939179632,0.017471876939847683,1.4490272373540853,0.1677325581395348
"frozenset({'用品', '标签', '信封'})",frozenset({'装订机'}),0.1543450064850843,0.6549935149156939,0.11673151750972763,0.7563025210084033,1.1546717696979782,0.01563653920237669,1.4157162663804284,0.1584014996591684
"frozenset({'标签', '信封', '电话'})",frozenset({'装订机'}),0.14915693904020752,0.6549935149156939,0.11543450064850844,0.773913043478261,1.1815583297460182,0.01773767287249703,1.5259902224882775,0.18059742395176773
"frozenset({'系固件', '标签', '信封'})",frozenset({'装订机'}),0.1569390402075227,0.6549935149156939,0.11154345006485085,0.7107438016528926,1.0851157843057033,0.008749396491830153,1.1927367055771727,0.09304114490161015
"frozenset({'纸张', '标签', '信封'})",frozenset({'装订机'}),0.1582360570687419,0.6549935149156939,0.11932555123216602,0.7540983606557378,1.151306606070443,0.01568196002631045,1.4030263726761785,0.1561264822134389
"frozenset({'美术', '标签', '信封'})",frozenset({'装订机'}),0.1517509727626459,0.6549935149156939,0.11413748378728923,0.7521367521367521,1.1483117542523482,0.014741580745608066,1.391922715684959,0.15226230191826529
"frozenset({'配件', '标签', '信封'})",frozenset({'装订机'}),0.1543450064850843,0.6549935149156939,0.11413748378728923,0.7394957983193277,1.129012397038023,0.013042505479938293,1.3243797330655618,0.1351261851645287
"frozenset({'用具', '信封', '用品'})",frozenset({'椅子'}),0.16990920881971466,0.6523994811932555,0.12062256809338522,0.7099236641221374,1.0881732505728985,0.00977388840944686,1.198307051675882,0.09761424731182797
"frozenset({'用具', '信封', '电话'})",frozenset({'椅子'}),0.16731517509727625,0.6523994811932555,0.11802853437094682,0.7054263565891473,1.0812797632807805,0.008872200941725084,1.180012287528159,0.09027421176953887
"frozenset({'用具', '系固件', '信封'})",frozenset({'椅子'}),0.16472114137483787,0.6523994811932555,0.12062256809338522,0.7322834645669292,1.122446423819289,0.013158580918880086,1.2983901731898986,0.13060174981633602
"frozenset({'用具', '纸张', '信封'})",frozenset({'椅子'}),0.1608300907911803,0.6523994811932555,0.125810635538262,0.782258064516129,1.1990476495863527,0.02088516774583178,1.5963875678531967,0.19782023295463583
"frozenset({'用具', '美术', '信封'})",frozenset({'椅子'}),0.1582360570687419,0.6523994811932555,0.12062256809338522,0.7622950819672132,1.1684483264348338,0.017389446555671637,1.4623194239456152,0.17126431068475906
"frozenset({'用具', '装订机', '信封'})",frozenset({'椅子'}),0.21011673151750973,0.6523994811932555,0.15304798962386512,0.7283950617283951,1.116486267579707,0.015967942991819223,1.2798019101521048,0.13208649912331982
"frozenset({'用具', '信封', '椅子'})",frozenset({'装订机'}),0.20622568093385213,0.6549935149156939,0.15304798962386512,0.7421383647798743,1.13304688959462,0.01797150600311892,1.3379519787415777,0.1479312063808576
"frozenset({'用具', '配件', '信封'})",frozenset({'椅子'}),0.1621271076523995,0.6523994811932555,0.1219195849546044,0.752,1.1526679920477136,0.016147944034815898,1.4016149951884858,0.15807588432909553
"frozenset({'用品', '系固件', '信封'})",frozenset({'椅子'}),0.17509727626459143,0.6523994811932555,0.1245136186770428,0.7111111111111111,1.0899933730947649,0.010280246483671221,1.2032325651002695,0.1000884433962265
"frozenset({'用品', '纸张', '信封'})",frozenset({'椅子'}),0.17120622568093385,0.6523994811932555,0.1297016861219196,0.7575757575757577,1.1612145309958433,0.01800683331062293,1.4338521400778215,0.16751173708920197
"frozenset({'用品', '美术', '信封'})",frozenset({'椅子'}),0.1556420233463035,0.6523994811932555,0.11932555123216602,0.7666666666666667,1.1751491053677934,0.01778477594916905,1.4897165091717623,0.1765177319174514
"frozenset({'用品', '装订机', '信封'})",frozenset({'椅子'}),0.20363164721141375,0.6523994811932555,0.14267185473411154,0.7006369426751592,1.0739385343987031,0.009822673738857174,1.1611336479289123,0.08645247260882435
"frozenset({'用品', '信封', '椅子'})",frozenset({'装订机'}),0.20103761348897536,0.6549935149156939,0.14267185473411154,0.7096774193548386,1.0834877036090704,0.010993521644704851,1.1883556708459428,0.0964433293978748
"frozenset({'用品', '配件', '信封'})",frozenset({'椅子'}),0.17120622568093385,0.6523994811932555,0.12062256809338522,0.7045454545454546,1.0799295138261342,0.00892771528208855,1.1764940636535968,0.0893028421424605
"frozenset({'系固件', '信封', '电话'})",frozenset({'椅子'}),0.16472114137483787,0.6523994811932555,0.11802853437094682,0.7165354330708661,1.0983077910489816,0.01056454719644169,1.2262573857904595,0.107159920824517
"frozenset({'纸张', '信封', '电话'})",frozenset({'椅子'}),0.17380025940337224,0.6523994811932555,0.13488975356679636,0.7761194029850746,1.189638289664995,0.02150255450078309,1.5526156506701254,0.1929416737109045
"frozenset({'美术', '信封', '电话'})",frozenset({'椅子'}),0.1569390402075227,0.6523994811932555,0.11413748378728923,0.7272727272727273,1.1147659497560094,0.011750535376933963,1.27453523562473,0.12211538461538465
"frozenset({'信封', '椅子', '电话'})",frozenset({'装订机'}),0.20103761348897536,0.6549935149156939,0.14915693904020752,0.7419354838709677,1.13273714468221,0.017478605950800835,1.336900129701686,0.1466685488424619
"frozenset({'装订机', '信封', '电话'})",frozenset({'椅子'}),0.21011673151750973,0.6523994811932555,0.14915693904020752,0.7098765432098765,1.0881010234886974,0.012076892408161621,1.1981124265253742,0.1025058899121868
"frozenset({'纸张', '系固件', '信封'})",frozenset({'椅子'}),0.16731517509727625,0.6523994811932555,0.1297016861219196,0.7751937984496126,1.18821952008877,0.02054535269269786,1.546222997450692,0.1902336448598132
"frozenset({'美术', '系固件', '信封'})",frozenset({'椅子'}),0.1556420233463035,0.6523994811932555,0.11543450064850844,0.7416666666666667,1.1368290258449305,0.013893725365511464,1.3455503953809465,0.1425464712887692
"frozenset({'装订机', '系固件', '信封'})",frozenset({'椅子'}),0.19844357976653695,0.6523994811932555,0.14267185473411154,0.7189542483660131,1.1020153588274275,0.013207366248290414,1.2368111483123698,0.1154898499558694
"frozenset({'配件', '系固件', '信封'})",frozenset({'椅子'}),0.1543450064850843,0.6523994811932555,0.11413748378728923,0.7394957983193277,1.1335015119367826,0.013442881631650569,1.3343374754194381,0.1392742610150585
"frozenset({'纸张', '美术', '信封'})",frozenset({'椅子'}),0.15304798962386512,0.6523994811932555,0.12321660181582361,0.8050847457627118,1.2340364592108366,0.023368172787543245,1.7833417921389496,0.22392197952768586
"frozenset({'纸张', '椅子', '信封'})",frozenset({'装订机'}),0.21011673151750973,0.6549935149156939,0.15304798962386512,0.7283950617283951,1.1120645397873121,0.015422893104614255,1.2702511496285815,0.12757785756032397
"frozenset({'纸张', '装订机', '信封'})",frozenset({'椅子'}),0.20103761348897536,0.6523994811932555,0.15304798962386512,0.7612903225806452,1.1669082280510485,0.02189115488332735,1.4561643355417677,0.17902542372881344
"frozenset({'配件', '纸张', '信封'})",frozenset({'椅子'}),0.1517509727626459,0.6523994811932555,0.11543450064850844,0.7606837606837608,1.1659784880460826,0.016432244747586394,1.4524735964424684,0.1678177507473457
"frozenset({'信封', '美术', '椅子'})",frozenset({'装订机'}),0.19455252918287938,0.6549935149156939,0.14526588845654995,0.7466666666666667,1.139960396039604,0.017835243531317657,1.361867704280156,0.1524327122153209
"frozenset({'美术', '装订机', '信封'})",frozenset({'椅子'}),0.19584954604409857,0.6523994811932555,0.14526588845654995,0.7417218543046358,1.1369136176319565,0.017493746225445417,1.3458379061491903,0.14975518433179721
"frozenset({'配件', '美术', '信封'})",frozenset({'椅子'}),0.14656290531776914,0.6523994811932555,0.11284046692607004,0.7699115044247787,1.1801228030049788,0.017222903534581224,1.5107253317370046,0.17884218984732553
"frozenset({'设备', '椅子', '信封'})",frozenset({'装订机'}),0.14267185473411154,0.6549935149156939,0.10376134889753567,0.7272727272727274,1.1103510351035106,0.010312209285698676,1.2650237786424563,0.11592284417549178
"frozenset({'设备', '装订机', '信封'})",frozenset({'椅子'}),0.13618677042801555,0.6523994811932555,0.10376134889753567,0.761904761904762,1.1678500426015337,0.014913170524913338,1.4599221789883272,0.1663851351351353
"frozenset({'用具', '信封', '用品'})",frozenset({'装订机'}),0.16990920881971466,0.6549935149156939,0.12710765239948119,0.748091603053435,1.1421358929786107,0.015818222498111656,1.369571198364972,0.14992028061224477
"frozenset({'用具', '信封', '电话'})",frozenset({'装订机'}),0.16731517509727625,0.6549935149156939,0.1219195849546044,0.7286821705426357,1.1125028781947963,0.01232923031890465,1.2715953307393,0.12144561543050306
"frozenset({'用具', '系固件', '信封'})",frozenset({'装订机'}),0.16472114137483787,0.6549935149156939,0.1219195849546044,0.7401574803149606,1.1300226085600686,0.014028305584574408,1.327752230475966,0.13775274216994837
"frozenset({'用具', '纸张', '信封'})",frozenset({'装订机'}),0.1608300907911803,0.6549935149156939,0.11932555123216602,0.7419354838709677,1.13273714468221,0.013982884760640663,1.336900129701686,0.13964115314830985
